,RPT_DT,ADDR_PCT_CD,BORO_NM,KY_CD,LAW_CAT_CD,OFNS_DESC,PD_DESC,Lat_Lng
427078,1/31/2018,79.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.6845334, -73.95227390000001]"
427094,1/31/2018,6.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.72820143, -73.9955925]"
427096,1/31/2018,62.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.59644463, -73.97851151]"
427109,1/31/2018,33.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.83345098, -73.94340751]"
427127,1/31/2018,6.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.73736896, -73.99684042]"
427135,1/31/2018,33.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, SALE 4 & 5","[40.84079587, -73.93814999]"
427136,1/31/2018,81.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.68461629, -73.91893266]"
427156,1/31/2018,33.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.8428385, -73.93921789]"
427157,1/31/2018,23.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, SALE 4 & 5","[40.7946047, -73.94878566]"
427172,1/31/2018,33.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, SALE 4 & 5","[40.83883023, -73.94262954]"
427179,1/31/2018,46.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.84762575, -73.90365448]"
427194,1/31/2018,44.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.84407738, -73.91859377]"
427250,1/31/2018,46.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.86065555, -73.8950062]"
427253,1/31/2018,112.0,QUEENS,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.72279798, -73.85195636]"
427265,1/31/2018,68.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.63590463, -74.01630857]"
427266,1/31/2018,46.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.84744852, -73.90507159999999]"
427277,1/31/2018,52.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.87276253, -73.87835067]"
427300,1/31/2018,70.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.63541199, -73.95716942]"
427315,1/31/2018,1.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.72032891, -74.01218055]"
427338,1/31/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.81604971, -73.92055364]"
427376,1/31/2018,18.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.76602596, -73.98524365]"
427386,1/31/2018,52.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.85853931, -73.9043906]"
427403,1/31/2018,34.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, SALE 4 & 5","[40.86115172, -73.93047408]"
427447,1/31/2018,103.0,QUEENS,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.69659212, -73.78339071]"
427485,1/31/2018,49.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.86705078, -73.86831722]"
427486,1/31/2018,49.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.86705078, -73.86831722]"
427533,1/31/2018,76.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.67627874, -74.00319563]"
427540,1/31/2018,47.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.88146634, -73.86394187]"
427547,1/31/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.81589091, -73.91720844]"
427548,1/31/2018,114.0,QUEENS,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.77135607, -73.92284536]"
427573,1/31/2018,113.0,QUEENS,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.68469579, -73.78169865]"
427591,1/31/2018,18.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.76229871, -73.98610723]"
427641,1/31/2018,52.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.86793717, -73.88906157]"
427665,1/31/2018,73.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.67522125, -73.9193839]"
427674,1/31/2018,43.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.83456465, -73.86148286]"
427687,1/31/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.81985636, -73.92014083]"
428161,1/30/2018,9.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.72464418, -73.97423824]"
428166,1/30/2018,32.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.81999118, -73.94400425]"
428175,1/30/2018,52.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.86700477, -73.90207535]"
428176,1/30/2018,100.0,QUEENS,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.61489053, -73.82163388]"
428178,1/30/2018,25.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.80088039, -73.93997859]"
428179,1/30/2018,101.0,QUEENS,117,FELONY,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 1, 2 & 3","[40.60954446, -73.75371882]"
428182,1/30/2018,43.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.83492015, -73.86499832]"
428221,1/30/2018,114.0,QUEENS,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.75945057, -73.93357627]"
428230,1/30/2018,61.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, INTENT T","[40.58502748, -73.93219804]"
428235,1/30/2018,46.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.85858397, -73.90869607]"
428236,1/30/2018,63.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.6363099, -73.921463]"
428246,1/30/2018,23.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.79569494, -73.93873725]"
428253,1/30/2018,47.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.88614136, -73.84499602]"
428254,1/30/2018,43.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.81698565, -73.84701407]"
428255,1/30/2018,50.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.88284533, -73.88800602]"
428267,1/30/2018,6.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.73138269, -74.00027927]"
428268,1/30/2018,25.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.79651172, -73.93659477]"
428269,1/30/2018,48.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.84288399, -73.878633]"
428283,1/30/2018,28.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.80407008, -73.95241937]"
428287,1/30/2018,1.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.72281081, -74.00013493]"
428288,1/30/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.81567041, -73.92383806]"
428294,1/30/2018,81.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.69313864, -73.93608725]"
428310,1/30/2018,66.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.62986809, -73.97903755]"
428327,1/30/2018,42.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.8242102, -73.90649583]"
428353,1/30/2018,66.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.64196636, -73.97524306]"
428357,1/30/2018,13.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.74479336, -73.99329255]"
428358,1/30/2018,77.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.66968208, -73.93660359]"
428361,1/30/2018,52.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.86625922, -73.89692802]"
428365,1/30/2018,33.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.84584904, -73.93350445]"
428366,1/30/2018,44.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.83455185, -73.92895881]"
428375,1/30/2018,120.0,STATEN ISLAND,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.64186458, -74.07965263]"
428381,1/30/2018,115.0,QUEENS,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.753046999999995, -73.86225873]"
428402,1/30/2018,32.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.82226207, -73.94053740000001]"
428410,1/30/2018,77.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.67317201, -73.93904085]"
428413,1/30/2018,109.0,QUEENS,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.77065028, -73.82656716]"
428414,1/30/2018,70.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.64730889, -73.95995458]"
428415,1/30/2018,14.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, SALE 4","[40.75822857, -73.98907156]"
428421,1/30/2018,111.0,QUEENS,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.77483302, -73.77696584]"
428431,1/30/2018,68.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,SALE 3","[40.63417745, -74.02072169]"
428439,1/30/2018,63.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"MARIJUANA, SALE 1, 2 & 3","[40.62938493, -73.94540348]"
428456,1/30/2018,114.0,QUEENS,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.76360635, -73.90971429999999]"
428488,1/30/2018,68.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.63886517, -74.02271209]"
428519,1/30/2018,77.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, SALE 4 & 5","[40.67032002, -73.93376236]"
428525,1/30/2018,44.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.83502052, -73.91206031]"
428528,1/30/2018,77.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,SALE 2","[40.67119457, -73.94203112]"
428550,1/30/2018,71.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.65598596, -73.95472347]"
428584,1/30/2018,121.0,STATEN ISLAND,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.62244354, -74.15000691]"
428591,1/30/2018,25.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.80150869, -73.9395193]"
428633,1/30/2018,25.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.80438405, -73.93742167]"
428637,1/30/2018,62.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.6026333, -73.99495257]"
428659,1/30/2018,18.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.76625709, -73.99065144]"
428670,1/30/2018,77.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.67319041, -73.96287352]"
428691,1/30/2018,120.0,STATEN ISLAND,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.64502275, -74.07721685]"
428777,1/30/2018,71.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"DRUG PARAPHERNALIA,   POSSESSE","[40.65692324, -73.93964678]"
428825,1/30/2018,69.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, SALE 4","[40.63055949, -73.89106657]"
428913,1/30/2018,14.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"DRUG PARAPHERNALIA,   POSSESSE","[40.74978011, -73.98778087]"
428943,1/30/2018,25.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.80636061, -73.93809168]"
429441,1/29/2018,52.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.87755443, -73.87293947]"
429455,1/29/2018,33.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.83685709, -73.93793321]"
429466,1/29/2018,41.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.82280248, -73.90032662]"
429469,1/29/2018,49.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.87117569, -73.85214669]"
429472,1/29/2018,77.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.67043225, -73.94349175]"
429481,1/29/2018,66.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.63491996, -74.01016172]"
429500,1/29/2018,52.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.87498415, -73.8794567]"
429535,1/29/2018,69.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.6299456, -73.90447309999999]"
429547,1/29/2018,77.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.67068187, -73.94903583]"
429567,1/29/2018,33.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.84584904, -73.93350445]"
429597,1/29/2018,110.0,QUEENS,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.74027534, -73.84886462]"
429611,1/29/2018,33.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.83684728, -73.9456922]"
429615,1/29/2018,33.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.83684728, -73.9456922]"
429634,1/29/2018,24.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.79705616, -73.96447666]"
429640,1/29/2018,94.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.71723063, -73.93825744]"
429643,1/29/2018,42.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.83422741, -73.90526031]"
429678,1/29/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.8020235, -73.91206417]"
429685,1/29/2018,68.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.62949448, -74.02264045]"
429686,1/29/2018,47.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.87240538, -73.87046887]"
429707,1/29/2018,77.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.67825086, -73.95289129]"
429721,1/29/2018,48.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.84774432, -73.89187838]"
429751,1/29/2018,77.0,BROOKLYN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, SALE 5","[40.67047254, -73.93653074]"
429779,1/29/2018,18.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.7591727, -73.98839279]"
429780,1/29/2018,42.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.82728573, -73.90490886]"
429783,1/29/2018,44.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.84055694, -73.92841751]"
429812,1/29/2018,17.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.75992358, -73.96778129]"
429823,1/29/2018,61.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.59252652, -73.9326153]"
429843,1/29/2018,7.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.714060100000005, -73.99020065]"
429866,1/29/2018,68.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.62103955, -74.01026047]"
429878,1/29/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.81538389, -73.91826037]"
429985,1/29/2018,68.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.62781689, -74.00141364]"
429990,1/29/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.81335496, -73.92551695]"
430032,1/29/2018,18.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.76096262, -73.99265199]"
430086,1/29/2018,52.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,SALE 3","[40.86678576, -73.88763537]"
430102,1/29/2018,120.0,STATEN ISLAND,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.60839415, -74.07625609]"
430147,1/29/2018,83.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.70222447, -73.93241787]"
430148,1/29/2018,83.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.70222447, -73.93241787]"
430164,1/29/2018,49.0,BRONX,117,FELONY,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 1, 2 & 3","[40.87162692, -73.84875771]"
430183,1/29/2018,23.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.79501284, -73.93613752]"
430232,1/29/2018,49.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.86318855, -73.86555915]"
430310,1/29/2018,50.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.870265, -73.89835724]"
430754,1/28/2018,48.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.844247100000004, -73.87767635]"
430764,1/28/2018,46.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.85708206, -73.90135251]"
430768,1/28/2018,33.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.83883023, -73.94262954]"
430774,1/28/2018,69.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.64733013, -73.89699956]"
430796,1/28/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.81133729, -73.91703348]"
430808,1/28/2018,79.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.68939846, -73.95559504]"
430866,1/28/2018,48.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.84257319, -73.89474199]"
430876,1/28/2018,23.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.79409373, -73.93681016]"
430877,1/28/2018,32.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.8115432, -73.94457491]"
430889,1/28/2018,76.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.67527688, -74.00366424]"
430893,1/28/2018,60.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"DRUG PARAPHERNALIA,   POSSESSE","[40.57801238, -73.99369087]"
430965,1/28/2018,7.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.7169185, -73.97822737]"
430985,1/28/2018,68.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.63744627, -74.02192253]"
430997,1/28/2018,5.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.72135294, -73.99033666]"
431082,1/28/2018,104.0,QUEENS,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.69594127, -73.90466705]"
431088,1/28/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.81278338, -73.90923937]"
431115,1/28/2018,43.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.83805292, -73.85900005]"
431188,1/28/2018,114.0,QUEENS,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.75201086, -73.93587196]"
431311,1/28/2018,83.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,POSSESSION HYPODERMIC INSTRUME,"[40.69994609, -73.91180931]"
431436,1/28/2018,110.0,QUEENS,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.74580544, -73.88384432]"
431451,1/28/2018,40.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.82252457, -73.91674855]"
431454,1/28/2018,43.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.82540495, -73.88327901]"
431484,1/28/2018,75.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.66879451, -73.87756915]"
431532,1/28/2018,40.0,BRONX,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO","[40.80851333, -73.92146572]"
431542,1/28/2018,25.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,POSSESS.","[40.80636061, -73.93809168]"
431543,1/28/2018,81.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.68913704, -73.93178929]"
431552,1/28/2018,45.0,BRONX,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.83822691, -73.84283809]"
431559,1/28/2018,32.0,MANHATTAN,117,FELONY,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.82798425, -73.93946995]"
431566,1/28/2018,81.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.68964821, -73.92405412]"
431600,1/28/2018,70.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.64539186, -73.95671258]"
431860,1/27/2018,6.0,MANHATTAN,235,MISDEMEANOR,DANGEROUS DRUGS,"MARIJUANA, POSSESSION 4 & 5","[40.72958487, -74.00084573]"
431869,1/27/2018,61.0,BROOKLYN,235,MISDEMEANOR,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI","[40.594435499999996, -73.93495026]"
