,RPT_DT,ADDR_PCT_CD,BORO_NM,KY_CD,LAW_CAT_CD,OFNS_DESC,PD_DESC,Lat_Lng
79648,10/26/2018,112.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72236369, -73.85147389]"
79971,10/26/2018,45.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.83088999, -73.82728462]"
80036,10/26/2018,26.0,MANHATTAN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.81485029, -73.95668185]"
80054,10/26/2018,25.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.80069433, -73.94110929]"
80071,10/26/2018,104.0,QUEENS,116,FELONY,SEX CRIMES,SODOMY 1,"[40.70426739, -73.89355376]"
80097,10/26/2018,75.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.67110691, -73.88143296]"
80146,10/26/2018,101.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.60295159, -73.74997626]"
80150,10/26/2018,73.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.67065507, -73.91339092]"
80161,10/26/2018,72.0,BROOKLYN,104,FELONY,RAPE,RAPE 3,"[40.65819343, -74.00103224]"
80204,10/26/2018,78.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.68057972, -73.97431656]"
80211,10/26/2018,109.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76233422, -73.82691731]"
80224,10/26/2018,109.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.76233422, -73.82691731]"
80226,10/26/2018,109.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.76233422, -73.82691731]"
80228,10/26/2018,52.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.86905853, -73.87963015]"
80229,10/26/2018,49.0,BRONX,104,FELONY,RAPE,RAPE 2,"[40.85616296, -73.84439712]"
80233,10/26/2018,120.0,STATEN ISLAND,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.64472613, -74.07748316]"
80241,10/26/2018,73.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.67065507, -73.91339092]"
80331,10/25/2018,84.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.69546894, -73.98282508]"
80391,10/25/2018,13.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.73669807, -73.98331603]"
80463,10/25/2018,77.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67458331, -73.93022154]"
80486,10/25/2018,14.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75393894, -73.99484365]"
80538,10/25/2018,113.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.67970041, -73.77604737]"
80573,10/25/2018,101.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.60295159, -73.74997626]"
80612,10/25/2018,108.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.74308017, -73.95473646]"
80648,10/25/2018,1.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72025522, -74.00709028]"
80685,10/25/2018,48.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.84390126, -73.90050463]"
80732,10/25/2018,107.0,QUEENS,116,FELONY,SEX CRIMES,AGGRAVATED SEXUAL ASBUSE,"[40.72993936, -73.81043314]"
80763,10/25/2018,25.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.80069433, -73.94110929]"
80845,10/25/2018,105.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72618713, -73.7352339]"
80883,10/25/2018,107.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72993936, -73.81043314]"
80985,10/25/2018,113.0,QUEENS,104,FELONY,RAPE,"RAPE 1,ATTEMPT","[40.67970041, -73.77604737]"
81093,10/25/2018,40.0,BRONX,104,FELONY,RAPE,RAPE 1,"[40.81039602, -73.92531074]"
81099,10/25/2018,5.0,MANHATTAN,104,FELONY,RAPE,"RAPE 1,ATTEMPT","[40.71619591, -73.99749075]"
81119,10/25/2018,75.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67110691, -73.88143296]"
81151,10/25/2018,44.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.83732351, -73.91983076]"
81268,10/25/2018,75.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67110691, -73.88143296]"
81290,10/25/2018,18.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76481827, -73.98518977]"
81308,10/25/2018,9.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72655402, -73.98782843]"
81313,10/25/2018,94.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.72688262, -73.95287135]"
81364,10/25/2018,6.0,MANHATTAN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.73422613, -74.00540669]"
81367,10/25/2018,108.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.74308017, -73.95473646]"
81398,10/25/2018,45.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.83088999, -73.82728462]"
81408,10/25/2018,14.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75393894, -73.99484365]"
81442,10/25/2018,9.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.72655402, -73.98782843]"
81451,10/25/2018,90.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.70622201, -73.95097436]"
81452,10/25/2018,110.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.74525274, -73.87006287]"
81456,10/25/2018,28.0,MANHATTAN,116,FELONY,SEX CRIMES,OBSCENE MATERIAL - UNDER 17 YE,"[40.8087499, -73.95258581]"
81470,10/25/2018,71.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.664527500000005, -73.94773929]"
81506,10/25/2018,46.0,BRONX,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.85396027, -73.90012087]"
81515,10/25/2018,73.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.67065507, -73.91339092]"
81519,10/25/2018,83.0,BROOKLYN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.69796352, -73.91808336]"
81520,10/25/2018,115.0,QUEENS,116,FELONY,SEX CRIMES,SODOMY 1,"[40.75686098, -73.87565666]"
81521,10/25/2018,122.0,STATEN ISLAND,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.57384965, -74.10549616]"
81523,10/25/2018,34.0,MANHATTAN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.85148777, -73.93545797]"
81684,10/24/2018,120.0,STATEN ISLAND,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.64472613, -74.07748316]"
81685,10/24/2018,120.0,STATEN ISLAND,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.64472613, -74.07748316]"
81707,10/24/2018,41.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.81639185, -73.89529641]"
81780,10/24/2018,23.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.78926022, -73.94771]"
81823,10/24/2018,114.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76930609, -73.91550818]"
81947,10/24/2018,66.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.62576896, -73.99141682]"
82002,10/24/2018,109.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.76233422, -73.82691731]"
82038,10/24/2018,77.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.67458331, -73.93022154]"
82100,10/24/2018,75.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67110691, -73.88143296]"
82350,10/24/2018,46.0,BRONX,104,FELONY,RAPE,RAPE 1,"[40.85396027, -73.90012087]"
82528,10/24/2018,9.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.72655402, -73.98782843]"
82586,10/24/2018,75.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.67110691, -73.88143296]"
82660,10/24/2018,7.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.71650772, -73.9839199]"
82663,10/24/2018,7.0,MANHATTAN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.71650772, -73.9839199]"
82703,10/24/2018,24.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.79657114, -73.96718569]"
82780,10/24/2018,90.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.70622201, -73.95097436]"
82864,10/24/2018,45.0,BRONX,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.83088999, -73.82728462]"
82868,10/24/2018,41.0,BRONX,116,FELONY,SEX CRIMES,SODOMY 1,"[40.81639185, -73.89529641]"
82869,10/24/2018,72.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.65819343, -74.00103224]"
82913,10/23/2018,14.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75393894, -73.99484365]"
82965,10/23/2018,18.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76481827, -73.98518977]"
83029,10/23/2018,66.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.62576896, -73.99141682]"
83036,10/23/2018,73.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.67065507, -73.91339092]"
83184,10/23/2018,14.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75393894, -73.99484365]"
83411,10/23/2018,5.0,MANHATTAN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.71619591, -73.99749075]"
83486,10/23/2018,17.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.75687491, -73.97054406]"
83546,10/23/2018,52.0,BRONX,104,FELONY,RAPE,RAPE 1,"[40.86905853, -73.87963015]"
83578,10/23/2018,14.0,MANHATTAN,104,FELONY,RAPE,RAPE 3,"[40.75393894, -73.99484365]"
83635,10/23/2018,101.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.60295159, -73.74997626]"
83686,10/23/2018,1.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72025522, -74.00709028]"
83694,10/23/2018,1.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72025522, -74.00709028]"
83710,10/23/2018,72.0,BROOKLYN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.65819343, -74.00103224]"
83774,10/23/2018,23.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.78926022, -73.94771]"
83789,10/23/2018,101.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.60295159, -73.74997626]"
83970,10/23/2018,79.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.68887215, -73.94452903]"
83976,10/23/2018,71.0,BROOKLYN,116,FELONY,SEX CRIMES,SODOMY 2,"[40.664527500000005, -73.94773929]"
84021,10/23/2018,69.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.64842112, -73.90489711]"
84035,10/23/2018,79.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.68887215, -73.94452903]"
84060,10/23/2018,67.0,BROOKLYN,116,FELONY,SEX CRIMES,OBSCENE MATERIAL - UNDER 17 YE,"[40.64865009, -73.95033556]"
84099,10/23/2018,104.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.70426739, -73.89355376]"
84102,10/23/2018,77.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.67458331, -73.93022154]"
84109,10/23/2018,88.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.69008097, -73.96055993]"
84114,10/23/2018,41.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.81639185, -73.89529641]"
84118,10/23/2018,106.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.6821864, -73.83969048]"
84124,10/23/2018,9.0,MANHATTAN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.72655402, -73.98782843]"
84125,10/23/2018,114.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,DEVIATE","[40.76930609, -73.91550818]"
84126,10/23/2018,81.0,BROOKLYN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.6896155, -73.92439311]"
84127,10/23/2018,106.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.6821864, -73.83969048]"
84131,10/23/2018,115.0,QUEENS,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.75686098, -73.87565666]"
84132,10/23/2018,46.0,BRONX,104,FELONY,RAPE,RAPE 2,"[40.85396027, -73.90012087]"
84133,10/23/2018,10.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.7426993, -73.99865538]"
84134,10/23/2018,75.0,BROOKLYN,104,FELONY,RAPE,"RAPE 1,ATTEMPT","[40.67110691, -73.88143296]"
84135,10/23/2018,115.0,QUEENS,116,FELONY,SEX CRIMES,SODOMY 1,"[40.75686098, -73.87565666]"
84136,10/23/2018,115.0,QUEENS,116,FELONY,SEX CRIMES,SODOMY 1,"[40.75686098, -73.87565666]"
84138,10/23/2018,48.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.84390126, -73.90050463]"
84204,10/22/2018,70.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.63036655, -73.97371261]"
84260,10/22/2018,69.0,BROOKLYN,104,FELONY,RAPE,"RAPE 1,ATTEMPT","[40.64842112, -73.90489711]"
84295,10/22/2018,62.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.60260318, -74.00308766]"
84298,10/22/2018,102.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.69873677, -73.83156876]"
84547,10/22/2018,75.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67110691, -73.88143296]"
84621,10/22/2018,41.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.81639185, -73.89529641]"
84829,10/22/2018,1.0,MANHATTAN,104,FELONY,RAPE,"RAPE 1,ATTEMPT","[40.72025522, -74.00709028]"
84834,10/22/2018,14.0,MANHATTAN,104,FELONY,RAPE,RAPE 3,"[40.75393894, -73.99484365]"
84968,10/22/2018,67.0,BROOKLYN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.64865009, -73.95033556]"
84995,10/22/2018,115.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.75686098, -73.87565666]"
84996,10/22/2018,115.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.75686098, -73.87565666]"
84997,10/22/2018,115.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.75686098, -73.87565666]"
85027,10/22/2018,112.0,QUEENS,104,FELONY,RAPE,RAPE 3,"[40.72236369, -73.85147389]"
85030,10/22/2018,17.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75687491, -73.97054406]"
85097,10/22/2018,13.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.73669807, -73.98331603]"
85154,10/22/2018,47.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.88745131, -73.84760779]"
85242,10/22/2018,25.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.80069433, -73.94110929]"
85281,10/22/2018,110.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.74525274, -73.87006287]"
85292,10/22/2018,62.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.60260318, -74.00308766]"
85299,10/22/2018,62.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.60260318, -74.00308766]"
85317,10/22/2018,109.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.76233422, -73.82691731]"
85325,10/22/2018,110.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.74525274, -73.87006287]"
85334,10/22/2018,52.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.86905853, -73.87963015]"
85353,10/22/2018,73.0,BROOKLYN,116,FELONY,SEX CRIMES,SODOMY 3,"[40.67065507, -73.91339092]"
85360,10/22/2018,70.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.63036655, -73.97371261]"
85372,10/22/2018,66.0,BROOKLYN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.62576896, -73.99141682]"
85375,10/22/2018,111.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.76018548, -73.76784258]"
85376,10/22/2018,34.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.85148777, -73.93545797]"
85378,10/22/2018,46.0,BRONX,116,FELONY,SEX CRIMES,SODOMY 1,"[40.85396027, -73.90012087]"
85379,10/22/2018,13.0,MANHATTAN,104,FELONY,RAPE,RAPE 1,"[40.73669807, -73.98331603]"
85380,10/22/2018,110.0,QUEENS,116,FELONY,SEX CRIMES,COURSE OF SEXUAL CONDUCT AGAIN,"[40.74525274, -73.87006287]"
85382,10/22/2018,81.0,BROOKLYN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.6896155, -73.92439311]"
85402,10/21/2018,115.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.75686098, -73.87565666]"
85500,10/21/2018,106.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.6821864, -73.83969048]"
85551,10/21/2018,113.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.67970041, -73.77604737]"
85626,10/21/2018,13.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.73669807, -73.98331603]"
85824,10/21/2018,83.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.69796352, -73.91808336]"
85860,10/21/2018,115.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.75686098, -73.87565666]"
85883,10/21/2018,47.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.88745131, -73.84760779]"
85885,10/21/2018,47.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.88745131, -73.84760779]"
85901,10/21/2018,71.0,BROOKLYN,116,FELONY,SEX CRIMES,SODOMY 1,"[40.664527500000005, -73.94773929]"
86107,10/21/2018,79.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.68887215, -73.94452903]"
86158,10/21/2018,10.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.7426993, -73.99865538]"
86183,10/21/2018,114.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.76930609, -73.91550818]"
86212,10/21/2018,60.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.5761573, -73.9759838]"
86243,10/21/2018,48.0,BRONX,116,FELONY,SEX CRIMES,SODOMY 3,"[40.84390126, -73.90050463]"
86245,10/21/2018,75.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.67110691, -73.88143296]"
86289,10/21/2018,103.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.70704748, -73.79261190000001]"
86291,10/21/2018,94.0,BROOKLYN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.72688262, -73.95287135]"
86315,10/21/2018,115.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.75686098, -73.87565666]"
86412,10/21/2018,113.0,QUEENS,104,FELONY,RAPE,RAPE 1,"[40.67970041, -73.77604737]"
86415,10/21/2018,103.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.70704748, -73.79261190000001]"
86442,10/21/2018,45.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.83088999, -73.82728462]"
86450,10/21/2018,72.0,BROOKLYN,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.65819343, -74.00103224]"
86545,10/20/2018,106.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.6821864, -73.83969048]"
86586,10/20/2018,32.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.81573205, -73.94542041]"
86661,10/20/2018,14.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75393894, -73.99484365]"
87428,10/20/2018,66.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.62576896, -73.99141682]"
87510,10/20/2018,9.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.72655402, -73.98782843]"
87581,10/20/2018,33.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.8399082, -73.93608359]"
87601,10/20/2018,90.0,BROOKLYN,104,FELONY,RAPE,RAPE 1,"[40.70622201, -73.95097436]"
87653,10/20/2018,42.0,BRONX,104,FELONY,RAPE,RAPE 1,"[40.82256992, -73.91130717]"
87663,10/20/2018,28.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,INTERCOURSE","[40.8087499, -73.95258581]"
87665,10/20/2018,110.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.74525274, -73.87006287]"
87668,10/20/2018,103.0,QUEENS,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.70704748, -73.79261190000001]"
87671,10/20/2018,115.0,QUEENS,116,FELONY,SEX CRIMES,SODOMY 1,"[40.75686098, -73.87565666]"
87784,10/19/2018,103.0,QUEENS,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.70704748, -73.79261190000001]"
87786,10/19/2018,19.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.76717676, -73.96380668]"
87864,10/19/2018,14.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.75393894, -73.99484365]"
87977,10/19/2018,14.0,MANHATTAN,116,FELONY,SEX CRIMES,SODOMY 3,"[40.75393894, -73.99484365]"
88125,10/19/2018,33.0,MANHATTAN,116,FELONY,SEX CRIMES,OBSCENE MATERIAL - UNDER 17 YE,"[40.8399082, -73.93608359]"
88381,10/19/2018,63.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.62797776, -73.94164716]"
88475,10/19/2018,110.0,QUEENS,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.74525274, -73.87006287]"
88597,10/19/2018,84.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.69546894, -73.98282508]"
88660,10/19/2018,77.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.67458331, -73.93022154]"
88700,10/19/2018,48.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.84390126, -73.90050463]"
88702,10/19/2018,49.0,BRONX,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.85616296, -73.84439712]"
88706,10/19/2018,75.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.67110691, -73.88143296]"
88707,10/19/2018,81.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.6896155, -73.92439311]"
88710,10/19/2018,33.0,MANHATTAN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.8399082, -73.93608359]"
88739,10/19/2018,77.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"CHILD, ENDANGERING WELFARE","[40.67458331, -73.93022154]"
88753,10/19/2018,66.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL MISCONDUCT,DEVIATE","[40.62576896, -73.99141682]"
88776,10/19/2018,30.0,MANHATTAN,116,FELONY,SEX CRIMES,OBSCENE MATERIAL - UNDER 17 YE,"[40.82885105, -73.94383419]"
88783,10/19/2018,120.0,STATEN ISLAND,116,FELONY,SEX CRIMES,SEXUAL ABUSE,"[40.64472613, -74.07748316]"
88800,10/19/2018,71.0,BROOKLYN,116,FELONY,SEX CRIMES,AGGRAVATED SEXUAL ASBUSE,"[40.664527500000005, -73.94773929]"
88812,10/19/2018,62.0,BROOKLYN,233,MISDEMEANOR,SEX CRIMES,"SEXUAL ABUSE 3,2","[40.60260318, -74.00308766]"
